Year,Month,low_sss,low_sst,low_sla,low_wind_mag,low_curr_mag,low_E_minus_P,low_runoff,low_sss_lag1,low_sss_lag2,low_sst_lag1,low_sst_lag2,month_sin,month_cos
2017,3,37.0775808888822,26.03937907057997,0.0719581360946745,6.636462723606364,0.050783828917061936,-0.1643776790894699,0.0,37.08471372437686,37.00189839182219,25.581273202516595,25.38797089655447,1.0,6.123233995736766e-17
2017,4,37.09857883087229,25.99861776208086,0.0802582840236686,6.421634507227819,0.03764266517243904,-0.17278227183593078,0.0,37.0775808888822,37.08471372437686,26.03937907057997,25.581273202516595,0.8660254037844387,-0.4999999999999998
2017,5,37.036772902436624,25.84463818926756,0.0753026627218935,5.350631963321841,0.02144446401481725,-0.1858293287367862,0.0,37.09857883087229,37.0775808888822,25.99861776208086,26.03937907057997,0.49999999999999994,-0.8660254037844387
2017,6,36.99070356268216,25.31621639666311,0.0756457100591716,8.773839652003959,0.055659893183238864,-0.2420838763551599,0.0,37.036772902436624,37.09857883087229,25.84463818926756,25.99861776208086,1.2246467991473532e-16,-1.0
2017,7,36.962624316942566,24.164096615836133,0.0543309171597633,8.392271528726402,0.04649888735008826,-0.2596171747386103,0.0,36.99070356268216,37.036772902436624,25.31621639666311,25.84463818926756,-0.4999999999999997,-0.8660254037844388
2017,8,36.89607186674922,23.805449935553213,0.0586116863905325,6.766850520972922,0.03897620357376116,-0.1941997361033272,0.0,36.962624316942566,36.99070356268216,24.164096615836133,25.31621639666311,-0.8660254037844385,-0.5000000000000004
2017,9,36.9832918008913,23.644886059266803,0.0724492603550295,9.633023902427448,0.07449704930637359,-0.247408584333383,0.0,36.89607186674922,36.962624316942566,23.805449935553213,24.164096615836133,-1.0,-1.8369701987210297e-16
2017,10,36.94683196989346,23.229778541663464,0.0661980769230769,8.532918512013591,0.06846309031197605,-0.1866459933126113,0.0,36.9832918008913,36.89607186674922,23.644886059266803,23.805449935553213,-0.8660254037844386,0.5000000000000001
2017,11,36.9943631520828,23.90248270045187,0.0620137573964497,7.524301712198369,0.0648237568035283,-0.167907957406439,0.0,36.94683196989346,36.9832918008913,23.229778541663464,23.644886059266803,-0.5000000000000004,0.8660254037844384
2017,12,36.9395368399444,24.33942348727517,0.0544100591715976,6.812908846772679,0.05960266142811607,-0.17094734445566961,0.0,36.9943631520828,36.94683196989346,23.90248270045187,23.229778541663464,-2.4492935982947064e-16,1.0
2018,1,37.01726552749031,24.64472983662588,0.0511171597633136,7.334952503148354,0.07201139251729233,-0.1593871186955793,0.0,36.9395368399444,36.9943631520828,24.33942348727517,23.90248270045187,0.49999999999999994,0.8660254037844387
2018,2,37.025431467351446,25.534039475761706,0.0648218934911242,6.59108563145727,0.07258795751579591,-0.15138314585008558,0.0,37.01726552749031,36.9395368399444,24.64472983662588,24.33942348727517,0.8660254037844386,0.5000000000000001
2018,3,37.08421411351812,26.06737821101159,0.0715041420118343,5.812819482103495,0.04854503433995906,-0.1646866821546173,0.0,37.025431467351446,37.01726552749031,25.534039475761706,24.64472983662588,1.0,6.123233995736766e-17
2018,4,37.03666787879949,26.25160592210661,0.07575724852071,5.7080983058789,0.0523838434326771,-0.1612588974851122,0.0,37.08421411351812,37.025431467351446,26.06737821101159,25.534039475761706,0.8660254037844387,-0.4999999999999998
2018,5,36.995598611330166,25.55249083943185,0.0770424556213017,7.839457255104141,0.08249768873053068,-0.22938993630500928,0.0,37.03666787879949,37.08421411351812,26.25160592210661,26.06737821101159,0.49999999999999994,-0.8660254037844387
2018,6,36.95013484556573,24.5932050716008,0.0843671597633136,7.014929951988048,0.06479758226537703,-0.19127343268789482,0.0,36.995598611330166,37.03666787879949,25.55249083943185,26.25160592210661,1.2246467991473532e-16,-1.0
2018,7,36.99203638170043,23.520891342944324,0.0595374260355029,7.462454021001889,0.059639809896561126,-0.2115717146259086,0.0,36.95013484556573,36.995598611330166,24.5932050716008,25.55249083943185,-0.4999999999999997,-0.8660254037844388
2018,8,36.8957317854272,23.076436304205263,0.0641112426035503,8.197987386938227,0.0713982810805863,-0.20496698654085918,0.0,36.99203638170043,36.95013484556573,23.520891342944324,24.5932050716008,-0.8660254037844385,-0.5000000000000004
2018,9,37.072125954176414,23.03522729577342,0.0704744082840236,7.727100611738727,0.07250481363000202,-0.1642051314902023,0.0,36.8957317854272,36.99203638170043,23.076436304205263,23.520891342944324,-1.0,-1.8369701987210297e-16
2018,10,37.01281740307124,23.15204233420077,0.0762619822485207,6.266643391607881,0.0578861269859452,-0.14142772363575962,0.0,37.072125954176414,36.8957317854272,23.03522729577342,23.076436304205263,-0.8660254037844386,0.5000000000000001
2018,11,36.95380219101728,23.124661711920364,0.0808292899408284,7.575000987442654,0.07798557856103139,-0.13836098625462429,0.0,37.01281740307124,37.072125954176414,23.15204233420077,23.03522729577342,-0.5000000000000004,0.8660254037844384
2018,12,36.90750556810526,24.1013580220867,0.0692782544378698,6.732128205764411,0.07457390691713749,-0.13701624648105448,0.0,36.95380219101728,37.01281740307124,23.124661711920364,23.15204233420077,-2.4492935982947064e-16,1.0
2019,1,36.919738601042056,24.71701271342214,0.0722782544378698,6.552604403040014,0.08249552100059088,-0.1342410047114247,0.0,36.90750556810526,36.95380219101728,24.1013580220867,23.124661711920364,0.49999999999999994,0.8660254037844387
2019,2,37.09703108676237,26.22222416029504,0.0876912721893491,4.913781333905535,0.07590433454245141,-0.1146457965028356,0.0,36.919738601042056,36.90750556810526,24.71701271342214,24.1013580220867,0.8660254037844386,0.5000000000000001
2019,3,37.05554127681949,27.412689309019424,0.0980198224852071,5.839476248599731,0.09121186867236702,-0.1595367675085039,0.0,37.09703108676237,36.919738601042056,26.22222416029504,24.71701271342214,1.0,6.123233995736766e-17
2019,4,36.99438427672507,27.01613401152695,0.1114578402366864,6.5252687120464765,0.06652149739503645,-0.188802496568691,0.0,37.05554127681949,37.09703108676237,27.412689309019424,26.22222416029504,0.8660254037844387,-0.4999999999999998
2019,5,37.047897303587874,26.775162600612266,0.1043723372781065,5.495202209143845,0.044979072096592736,-0.1781455085960012,0.0,36.99438427672507,37.05554127681949,27.01613401152695,27.412689309019424,0.49999999999999994,-0.8660254037844387
2019,6,37.04327657434865,25.613997455095944,0.1015631656804733,7.184341174106379,0.07134228893951819,-0.2250815901530564,0.0,37.047897303587874,36.99438427672507,26.775162600612266,27.01613401152695,1.2246467991473532e-16,-1.0
2019,7,37.042581172781496,24.733661882738872,0.104814349112426,7.155226280049986,0.07781934998473145,-0.2348755431201683,0.0,37.04327657434865,37.047897303587874,25.613997455095944,26.775162600612266,-0.4999999999999997,-0.8660254037844388
2019,8,36.98185191037257,23.469922647767472,0.0776730769230769,8.372475546918213,0.09440946665902655,-0.2100850672367409,0.0,37.042581172781496,37.04327657434865,24.733661882738872,25.613997455095944,-0.8660254037844385,-0.5000000000000004
2019,9,36.9999760429701,23.405006873307023,0.077730473372781,7.859606723666867,0.07887550788486762,-0.1897382257869962,0.0,36.98185191037257,37.042581172781496,23.469922647767472,24.733661882738872,-1.0,-1.8369701987210297e-16
2019,10,37.02495112125013,23.085136437624083,0.0888899408284023,6.945056098091593,0.06613721017578997,-0.1543106942399013,0.0,36.9999760429701,36.98185191037257,23.405006873307023,23.469922647767472,-0.8660254037844386,0.5000000000000001
2019,11,37.03092744139382,23.8703490719788,0.0884215976331361,5.569516174096534,0.055196945419525925,-0.1169768804629173,0.0,37.02495112125013,36.9999760429701,23.085136437624083,23.405006873307023,-0.5000000000000004,0.8660254037844384
2019,12,36.98451276738447,24.49623394378163,0.0792575443786982,7.395533240571885,0.07822814659764132,-0.1675896827109466,0.0,37.03092744139382,37.02495112125013,23.8703490719788,23.085136437624083,-2.4492935982947064e-16,1.0
2020,1,37.00055925818912,25.904296996867085,0.094980473372781,6.071296378130638,0.06792776686251191,-0.1492495601390592,0.0,36.98451276738447,37.03092744139382,24.49623394378163,23.8703490719788,0.49999999999999994,0.8660254037844387
2020,2,36.9693051494127,26.095033593429164,0.1092195266272189,6.793301132017371,0.056249556940278826,-0.1695966419912654,0.0,37.00055925818912,36.98451276738447,25.904296996867085,24.49623394378163,0.8660254037844386,0.5000000000000001
2020,3,37.06077903213075,26.875290008185274,0.109948224852071,6.027996749252005,0.04878069580446453,-0.1803793490770653,0.0,36.9693051494127,37.00055925818912,26.095033593429164,25.904296996867085,1.0,6.123233995736766e-17
